Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
David Lee,NYK,81,3019,5923,20.246913580246915,8.469135802469136,15.432098765432098,0.5488,0.0,0.09876543209876544,0.0,0.0,3.3086419753086425,10.814814814814815,6.1234567901234565,0.0,0.0,0.6384839650145773,0.7168576104746317,0.0,0.006359300476947536,0.4950490453460621,0.5453100158982512,0.586552217453505,1.8518518518518519,1.271604938271605,0.0824,0.02469135802469136,0.25,23.88127165888202,2009-10,regular season
LeBron James,CLE,76,2966,5648,29.71052631578948,8.407894736842103,15.01315789473684,0.5600350569675723,1.6973684210526316,5.092105263157895,0.3333333333333333,0.3394736842105263,7.802631578947367,6.2105263157894735,10.605263157894736,1.7368421052631582,3.3552631578947367,0.3693270735524257,0.3818770226537217,0.34108527131782945,0.2532722513089005,0.5136097826086957,0.5448298429319371,0.5989389920424403,0.5526315789473685,0.5657894736842105,0.03768624014022787,0.0,0.0,33.39105793450881,2009-10,regular season
Rajon Rondo,BOS,81,2963,5693,13.703703703703706,5.45679012345679,10.17283950617284,0.5364077669902912,0.20987654320987653,0.9876543209876544,0.2125,0.2236842105263158,2.1604938271604937,3.2345679012345685,7.679012345679013,0.2962962962962963,0.3333333333333333,0.2963800904977376,0.3053613053613053,0.4705882352941176,0.08849557522123894,0.5317415178571429,0.5171460176991151,0.5388349514563107,0.32098765432098764,0.7654320987654321,0.07524271844660194,0.04938271604938271,0.05,20.123008989118446,2009-10,regular season
David West,NOH,81,2949,5690,19.024691358024693,7.555555555555554,14.802469135802465,0.5104253544620517,0.08641975308641975,0.3333333333333333,0.25925925925925924,0.25925925925925924,3.654320987654321,8.543209876543209,6.567901234567901,0.25925925925925924,0.0,0.565359477124183,0.6156583629893239,1.0,0.02202283849918434,0.4645269983686786,0.5077487765089723,0.5571221981200289,1.2345679012345678,0.8765432098765432,0.05921601334445371,0.0,0.0,24.115354637568196,2009-10,regular season
LaMarcus Aldridge,POR,78,2922,5275,17.858974358974358,7.358974358974358,14.782051282051285,0.4978317432784042,0.0641025641025641,0.20512820512820512,0.3125,0.38461538461538464,2.948717948717949,8.384615384615385,6.333333333333332,0.19230769230769232,0.0,0.5696864111498258,0.6193181818181818,1.0,0.013686911890504704,0.4493985420240137,0.4974337040205304,0.5349462365591398,1.1794871794871795,0.5384615384615384,0.036426712922810064,0.0,0.0,23.289713433824748,2009-10,regular season
Aaron Brooks,HOU,82,2919,5714,19.57317073170732,4.463414634146342,9.829268292682928,0.4540942928039702,2.548780487804878,6.402439024390246,0.3980952380952381,0.4034749034749035,3.0,1.8780487804878048,7.048780487804878,5.451219512195122,2.1951219512195124,0.2103825136612022,0.21212121212121213,0.7129186602870813,0.3944402704733283,0.5113003025718608,0.5105184072126221,0.5418636056718433,0.07317073170731707,0.9634146341463414,0.09801488833746898,0.012195121951219513,0.0019047619047619048,25.786646201074447,2009-10,regular season
Boris Diaw,CHA,82,2906,5447,11.280487804878053,3.7439024390243913,6.914634146341463,0.5414462081128748,0.8048780487804879,2.5121951219512195,0.32038834951456313,0.32195121951219513,1.3780487804878048,5.170731707317073,2.3170731707317067,2.414634146341464,0.0,0.6905537459283387,0.7386759581881533,1.0,0.2664941785252264,0.5085205310880829,0.5252263906856404,0.5519093078758951,0.4878048780487805,0.36585365853658536,0.052910052910052914,0.0,0.0,16.39185257032008,2009-10,regular season
Stephen Curry,GSW,80,2896,6099,17.4875,4.525,9.5375,0.4744429882044561,2.075,4.75,0.4368421052631579,0.4438502673796792,2.2125,2.775,6.275,4.6125,1.6125,0.30662983425414364,0.3126760563380282,0.7409638554216867,0.3324584426946632,0.4982836563876653,0.5345581802274716,0.5645682001614205,0.175,0.6,0.06290956749672345,0.0125,0.002631578947368421,21.80685358255452,2009-10,regular season
Joe Johnson,ATL,76,2886,5355,21.30263157894737,6.657894736842105,13.63157894736842,0.4884169884169885,1.6973684210526316,4.605263157894737,0.36857142857142855,0.3706896551724138,2.894736842105264,3.8684210526315774,9.447368421052632,3.907894736842105,1.1842105263157894,0.29051383399209485,0.3012295081967213,0.7674418604651163,0.2525252525252525,0.4779420520231214,0.5046897546897547,0.5308196721311476,0.4736842105263158,0.6842105263157895,0.05019305019305019,0.0,0.0,26.76998368678629,2009-10,regular season
Jason Kidd,DAL,80,2881,5572,10.3,1.35,3.2125,0.42023346303501946,2.2,5.175,0.4251207729468599,0.4292682926829268,1.0,0.825,1.875,6.15,0.45,0.3055555555555556,0.3142857142857143,0.9318181818181818,0.61698956780924,0.530769578313253,0.5543964232488823,0.5738161559888579,0.075,0.1625,0.05058365758754864,0.0,0.0,14.559386973180075,2009-10,regular season
Derrick Rose,CHI,78,2871,5554,20.756410256410245,8.410256410256409,16.833333333333332,0.4996191926884997,0.20512820512820512,0.7692307692307693,0.26666666666666666,0.2807017543859649,3.3205128205128207,5.205128205128204,11.615384615384615,0.3461538461538461,0.2692307692307692,0.3094512195121951,0.31521739130434784,0.5625,0.043699927166788055,0.4780513513513514,0.49526584122359796,0.5297774869109948,0.3076923076923077,1.1923076923076923,0.07083015993907082,0.0,0.0,27.231514772549637,2009-10,regular season
