Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Draymond Green,GSW,81,2808,5892,13.962962962962965,3.7160493827160495,6.925925925925926,0.5365418894830659,1.2345679012345678,3.185185185185185,0.3875968992248062,0.3891050583657588,2.8271604938271606,4.592592592592593,2.8395061728395063,3.555555555555556,0.14814814814814814,0.6179401993355482,0.7045454545454546,0.96,0.315018315018315,0.5512773227383863,0.5506715506715507,0.5854037267080745,0.9135802469135802,0.6666666666666666,0.0962566844919786,0.012345679012345678,0.0038759689922480615,18.680311593096075,2015-16,regular season
DeMar DeRozan,TOR,78,2804,5445,23.461538461538463,7.269230769230768,15.871794871794872,0.4579967689822294,0.6025641025641025,1.7820512820512822,0.3381294964028777,0.34558823529411764,7.115384615384616,3.6666666666666665,10.871794871794872,1.5,0.3076923076923077,0.2522045855379189,0.2539964476021314,0.8297872340425532,0.1009440813362382,0.44978352769679303,0.462962962962963,0.5398230088495575,0.10256410256410256,1.2307692307692308,0.07754442649434573,0.01282051282051282,0.007194244604316547,29.56746287927695,2015-16,regular season
Kentavious Caldwell-Pope,DET,76,2789,5530,14.539473684210524,3.8026315789473686,7.776315789473684,0.4890016920473773,1.5,4.855263157894737,0.3089430894308943,0.3123287671232877,2.4342105263157894,3.657894736842105,3.947368421052632,3.7894736842105265,0.7105263157894737,0.4809688581314879,0.4982078853046595,0.8421052631578947,0.384375,0.5179307450157398,0.4791666666666667,0.5192669172932329,0.2631578947368421,0.4605263157894737,0.05922165820642977,0.0,0.0,17.97456575682382,2015-16,regular season
John Wall,WAS,77,2784,5699,19.883116883116887,5.9350649350649345,13.25974025974026,0.4476003917727718,1.4935064935064934,4.259740259740259,0.3506097560975609,0.35276073619631904,3.5324675324675323,2.2337662337662336,9.636363636363637,3.0389610389610384,1.4415584415584417,0.18818380743982493,0.18859649122807015,0.6782608695652174,0.2431430689399555,0.5115723214285713,0.466641957005189,0.5066181336863005,0.025974025974025976,0.9090909090909092,0.06856023506366307,0.03896103896103896,0.009146341463414634,28.398554141128397,2015-16,regular season
CJ McCollum,POR,80,2780,5573,20.825,5.55,11.9875,0.4629822732012513,2.4625,5.9,0.4173728813559322,0.4182590233545648,2.3375,2.25,8.85,5.325,2.0625,0.20270270270270271,0.2054794520547945,0.7208121827411168,0.3298392732354997,0.4801198601398602,0.5167714884696016,0.5423177083333334,0.15,1.1,0.09176225234619396,0.0375,0.006355932203389831,27.12264150943396,2015-16,regular season
Russell Westbrook,OKC,80,2750,5578,23.475,6.9375,13.7875,0.5031731640979148,1.2625,4.2625,0.2961876832844575,0.29705882352941176,5.8125,2.45,11.425,1.6125,2.175,0.17657657657657658,0.1801470588235294,0.4257425742574257,0.23614958448753465,0.5282297222222222,0.4892659279778394,0.5497658079625293,0.275,1.0375,0.07524932003626474,0.0125,0.0029325513196480943,31.527777777777782,2015-16,regular season
Monta Ellis,IND,81,2734,5540,13.839506172839506,4.3086419753086425,9.123456790123457,0.4722598105548038,1.0740740740740742,3.4814814814814814,0.30851063829787234,0.31521739130434784,2.0,1.9012345679012344,6.716049382716049,2.333333333333333,0.8888888888888888,0.22063037249283668,0.22448979591836732,0.7241379310344828,0.2761998041136141,0.4900957879088206,0.4696376101860921,0.5040467625899281,0.14814814814814814,0.3950617283950617,0.04330175913396482,0.012345679012345678,0.0035460992907801413,21.067821067821072,2015-16,regular season
LeBron James,CLE,76,2709,5253,25.26315789473684,8.552631578947368,14.921052631578947,0.5731922398589065,1.1447368421052628,3.7105263157894735,0.30851063829787234,0.30851063829787234,4.723684210526316,6.473684210526316,10.631578947368421,2.0526315789473686,1.381578947368421,0.3784615384615385,0.3954983922829582,0.5977011494252874,0.19915254237288132,0.5455807991513437,0.5512005649717514,0.588957055214724,0.7368421052631579,0.8815789473684209,0.05908289241622575,0.02631578947368421,0.007092198581560284,31.068931068931068,2015-16,regular season
Joe Johnson,MIA,81,2704,5326,12.246913580246911,3.1728395061728394,6.7407407407407405,0.4706959706959707,1.4814814814814814,3.864197530864197,0.38338658146964855,0.3883495145631068,1.4567901234567902,1.308641975308642,5.037037037037037,3.962962962962963,0.4814814814814815,0.20622568093385213,0.2145748987854251,0.8916666666666667,0.3643771827706636,0.459826756440281,0.5087310826542492,0.5344827586206896,0.2469135802469136,0.308641975308642,0.04578754578754578,0.037037037037037035,0.009584664536741214,18.045112781954888,2015-16,regular season
Stephen Curry,GSW,79,2700,5701,30.063291139240505,5.10126582278481,9.0126582278481,0.5660112359550562,5.0886075949367084,11.215189873417721,0.45372460496614003,0.4564220183486238,4.594936708860758,3.79746835443038,6.405063291139242,8.544303797468354,6.7215189873417724,0.37220843672456577,0.3787878787878788,0.5597014925373134,0.5544430538172715,0.5213319822672572,0.6295369211514393,0.6641498881431768,0.17721518987341772,0.6075949367088608,0.06741573033707865,0.05063291139240506,0.004514672686230248,31.79026924893717,2015-16,regular season
Damian Lillard,POR,75,2676,5416,25.05333333333333,5.1866666666666665,11.52,0.4502314814814815,3.053333333333333,8.133333333333333,0.37540983606557377,0.3762376237623761,5.52,2.1066666666666665,8.266666666666667,4.32,4.84,0.20308483290488435,0.20626631853785898,0.4716157205240175,0.41383989145183175,0.5085691467576792,0.4969470827679783,0.5519976498237368,0.16,1.1333333333333333,0.09837962962962964,0.10666666666666667,0.013114754098360656,30.891410048622365,2015-16,regular season
Klay Thompson,GSW,80,2666,5558,22.1375,4.6875,9.2,0.5095108695652174,3.45,8.125,0.4246153846153846,0.4272445820433437,2.4125,6.8,2.575,9.5625,0.7875,0.7253333333333334,0.7371273712737128,0.9239130434782608,0.46897546897546905,0.5175104920405209,0.5692640692640693,0.5958950201884253,0.15,0.45,0.04891304347826087,0.075,0.009230769230769232,26.31664499349805,2015-16,regular season
Andre Drummond,DET,81,2666,5244,16.22222222222222,6.790123456790122,13.012345679012347,0.5218216318785579,0.02469135802469136,0.07407407407407407,0.3333333333333333,0.5,2.567901234567901,7.234567901234567,6.345679012345679,0.0,0.07407407407407407,0.5327272727272727,0.6569506726457399,0.0,0.005660377358490566,0.5671377251184834,0.5216981132075472,0.4936138241923366,2.567901234567901,0.8888888888888888,0.0683111954459203,0.0,0.0,24.288518155053968,2015-16,regular season
